"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"K00323..NNT..H..translocating.NAD.P..transhydrogenase..EC.1.6.1.2.7.1.1.1.","1","0","0","0","3","0","2","2","2","1","5","0","1","2","2"
"K00324..pntA..H..translocating.NAD.P..transhydrogenase.subunit.alpha..EC.1.6.1.2.7.1.1.1.","2","1","1","2","0","0","2","1","1","1","2","0","3","0","1"
"K00325..pntB..H..translocating.NAD.P..transhydrogenase.subunit.beta..EC.1.6.1.2.7.1.1.1.","1","1","2","2","2","1","3","0","4","5","1","3","2","4","2"
"K00326..E1.6.2.2..cytochrome.b5.reductase..EC.1.6.2.2.","1","0","0","0","0","1","1","0","1","0","0","0","0","1","3"
"K00327..POR..NADPH.ferrihemoprotein.reductase..EC.1.6.2.4.","0","0","0","0","1","1","0","0","0","0","1","0","1","2","0"
"K00330..nuoA..NADH.quinone.oxidoreductase.subunit.A..EC.7.1.1.2.","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K00331..nuoB..NADH.quinone.oxidoreductase.subunit.B..EC.7.1.1.2.","1","4","0","2","5","2","3","0","1","3","3","0","2","3","2"
"K00332..nuoC..NADH.quinone.oxidoreductase.subunit.C..EC.7.1.1.2.","2","0","4","0","1","0","3","2","3","6","2","1","2","3","2"
"K00333..nuoD..NADH.quinone.oxidoreductase.subunit.D..EC.7.1.1.2.","2","2","4","2","1","5","2","9","3","3","5","5","3","0","1"
"K00334..nuoE..NADH.quinone.oxidoreductase.subunit.E..EC.7.1.1.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00335..nuoF..NADH.quinone.oxidoreductase.subunit.F..EC.7.1.1.2.","3","2","2","1","1","2","5","4","4","3","2","7","3","0","6"
"K00336..nuoG..NADH.quinone.oxidoreductase.subunit.G..EC.7.1.1.2.","1","2","0","2","2","5","1","1","0","3","4","1","2","1","3"
"K00337..nuoH..NADH.quinone.oxidoreductase.subunit.H..EC.7.1.1.2."," 74"," 82"," 68"," 54"," 50"," 99"," 74"," 53"," 93"," 87","106"," 67"," 60"," 90"," 67"
"K00338..nuoI..NADH.quinone.oxidoreductase.subunit.I..EC.7.1.1.2.","4","2","3","1","4","1","0","0","2","1","0","1","1","0","0"
"K00339..nuoJ..NADH.quinone.oxidoreductase.subunit.J..EC.7.1.1.2.","0","4","0","2","0","0","1","0","0","0","0","0","0","0","1"
"K00340..nuoK..NADH.quinone.oxidoreductase.subunit.K..EC.7.1.1.2.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00341..nuoL..NADH.quinone.oxidoreductase.subunit.L..EC.7.1.1.2."," 9","16","14","10","14","14","12","10","17"," 6","22","13"," 9","23","17"
"K00342..nuoM..NADH.quinone.oxidoreductase.subunit.M..EC.7.1.1.2."," 4","17"," 6"," 8"," 9","13","10"," 7"," 8","13","22"," 5"," 8","11"," 9"
"K00343..nuoN..NADH.quinone.oxidoreductase.subunit.N..EC.7.1.1.2.","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K00344..qor..CRYZ..NADPH.quinone.reductase..EC.1.6.5.5.","3","2","3","4","1","1","4","3","0","1","3","3","5","2","3"
"K00346..nqrA..Na..transporting.NADH.ubiquinone.oxidoreductase.subunit.A..EC.7.2.1.1.","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K00347..nqrB..Na..transporting.NADH.ubiquinone.oxidoreductase.subunit.B..EC.7.2.1.1.","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K00348..nqrC..Na..transporting.NADH.ubiquinone.oxidoreductase.subunit.C..EC.7.2.1.1.","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K00349..nqrD..Na..transporting.NADH.ubiquinone.oxidoreductase.subunit.D..EC.7.2.1.1.","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K00350..nqrE..Na..transporting.NADH.ubiquinone.oxidoreductase.subunit.E..EC.7.2.1.1.","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K00351..nqrF..Na..transporting.NADH.ubiquinone.oxidoreductase.subunit.F..EC.7.2.1.1.","1","6","0","2","2","0","0","0","0","0","0","0","0","0","0"
"K00355..NQO1..NAD.P.H.dehydrogenase..quinone...EC.1.6.5.2.","1","2","0","1","0","1","0","1","0","2","2","1","0","2","1"
"K00359..qorA..NADPH.quinone.reductase..EC.1.6.5.5.","1","1","0","1","0","2","1","1","1","0","2","1","1","2","0"
"K00360..nasB..assimilatory.nitrate.reductase.electron.transfer.subunit..EC.1.7.99...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00362..nirB..nitrite.reductase..NADH..large.subunit..EC.1.7.1.15.","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"K00363..nirD..nitrite.reductase..NADH..small.subunit..EC.1.7.1.15.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00364..E1.7.1.7..guaC..GMP.reductase..EC.1.7.1.7.","15","12","14"," 9","16"," 6"," 7"," 6","11","12"," 8","10"," 8"," 8","11"
"K00366..nirA..ferredoxin.nitrite.reductase..EC.1.7.7.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00367..narB..ferredoxin.nitrate.reductase..EC.1.7.7.2.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00368..nirK..nitrite.reductase..NO.forming...EC.1.7.2.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00370..narG..narZ..nxrA..nitrate.reductase...nitrite.oxidoreductase..alpha.subunit..EC.1.7.5.1.1.7.99...","0","1","0","2","2","0","0","0","0","0","1","0","0","0","0"
"K00371..narH..narY..nxrB..nitrate.reductase...nitrite.oxidoreductase..beta.subunit..EC.1.7.5.1.1.7.99...","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K00372..nasA..assimilatory.nitrate.reductase.catalytic.subunit..EC.1.7.99...","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"K00373..narJ..narW..nitrate.reductase.molybdenum.cofactor.assembly.chaperone.NarJ.NarW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00374..narI..narV..nitrate.reductase.gamma.subunit..EC.1.7.5.1.1.7.99...","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00375..K00375..GntR.family.transcriptional.regulator...MocR.family.aminotransferase","0","1","1","0","0","0","0","0","1","1","2","0","0","2","0"
"K00380..cysJ..sulfite.reductase..NADPH..flavoprotein.alpha.component..EC.1.8.1.2.","2","3","1","1","1","5","1","2","7","3","3","1","4","2","3"
"K00381..cysI..sulfite.reductase..NADPH..hemoprotein.beta.component..EC.1.8.1.2.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K00382..DLD..lpd..pdhD..dihydrolipoamide.dehydrogenase..EC.1.8.1.4."," 5"," 9"," 5"," 5","11"," 2"," 1"," 1"," 3"," 2"," 6"," 0"," 4"," 5"," 5"
"K00383..GSR..gor..glutathione.reductase..NADPH...EC.1.8.1.7.","5","2","6","3","7","1","4","1","4","3","2","2","0","2","2"
"K00384..trxB..TRR..thioredoxin.reductase..NADPH...EC.1.8.1.9.","5","0","0","1","7","1","0","0","0","0","0","0","0","0","0"
"K00385..asrC..anaerobic.sulfite.reductase.subunit.C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00390..cysH..phosphoadenosine.phosphosulfate.reductase..EC.1.8.4.8.1.8.4.10.","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"K00392..sir..sulfite.reductase..ferredoxin...EC.1.8.7.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00404..ccoN..cytochrome.c.oxidase.cbb3.type.subunit.I..EC.7.1.1.9.","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K00406..ccoP..cytochrome.c.oxidase.cbb3.type.subunit.III","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00410..fbcH..ubiquinol.cytochrome.c.reductase.cytochrome.b.c1.subunit","10","11","12"," 8"," 5","15"," 6"," 5"," 8"," 8","15","11","12"," 8"," 4"
"K00411..UQCRFS1..RIP1..petA..ubiquinol.cytochrome.c.reductase.iron.sulfur.subunit..EC.7.1.1.8.","0","1","1","3","1","0","1","0","2","3","1","0","0","1","1"
"K00412..CYTB..petB..ubiquinol.cytochrome.c.reductase.cytochrome.b.subunit","17","20","19"," 9","18","24","17","10","16"," 9","28","22"," 8","16","19"
"K00413..CYC1..CYT1..petC..ubiquinol.cytochrome.c.reductase.cytochrome.c1.subunit","3","0","1","2","1","2","1","4","3","1","2","2","0","3","1"
"K00415..QCR2..UQCRC2..ubiquinol.cytochrome.c.reductase.core.subunit.2","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"K00425..cydA..cytochrome.bd.ubiquinol.oxidase.subunit.I..EC.7.1.1.7.","3","5","3","1","1","0","0","1","2","3","4","1","1","4","1"
"K00426..cydB..cytochrome.bd.ubiquinol.oxidase.subunit.II..EC.7.1.1.7.","3","2","0","2","1","0","0","0","1","0","0","0","0","0","1"
"K00428..E1.11.1.5..cytochrome.c.peroxidase..EC.1.11.1.5.","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"K00432..gpx..btuE..bsaA..glutathione.peroxidase..EC.1.11.1.9.","1","7","1","1","4","2","1","2","2","4","3","0","1","0","4"
"K00433..cpo..non.heme.chloroperoxidase..EC.1.11.1.10.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00435..hemQ..hydrogen.peroxide.dependent.heme.synthase..EC.1.3.98.5.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00450..E1.13.11.4..gentisate.1.2.dioxygenase..EC.1.13.11.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00451..HGD..hmgA..homogentisate.1.2.dioxygenase..EC.1.13.11.5.","1","3","0","1","0","2","1","3","2","0","1","3","1","0","1"
"K00453..TDO2..kynA..tryptophan.2.3.dioxygenase..EC.1.13.11.11.","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1"
"K00456..CDO1..cysteine.dioxygenase..EC.1.13.11.20.","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1"
"K00457..HPD..hppD..4.hydroxyphenylpyruvate.dioxygenase..EC.1.13.11.27.","2","6","1","0","5","0","1","1","3","3","0","2","3","2","3"
"K00459..ncd2..npd..nitronate.monooxygenase..EC.1.13.12.16.","0","1","0","1","0","2","1","1","1","1","0","2","0","0","0"
"K00467..E1.13.12.4..lactate.2.monooxygenase..EC.1.13.12.4.","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"K00468..davB..lysine.2.monooxygenase..EC.1.13.12.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00469..MIOX..inositol.oxygenase..EC.1.13.99.1.","2","1","1","1","2","1","0","0","3","2","0","2","1","1","1"
"K00472..P4HA..prolyl.4.hydroxylase..EC.1.14.11.2.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K00474..TMLHE..trimethyllysine.dioxygenase..EC.1.14.11.8.","2","8","1","2","2","2","4","1","0","0","5","2","0","3","0"
"K00477..PHYH..phytanoyl.CoA.hydroxylase..EC.1.14.11.18.","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"K00479..gbcA..glycine.betaine.catabolism.A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00480..E1.14.13.1..salicylate.hydroxylase..EC.1.14.13.1.","1","2","1","2","1","1","1","0","0","0","1","0","4","1","1"
"K00483..hpaB..4.hydroxyphenylacetate.3.monooxygenase..EC.1.14.14.9.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00485..FMO..dimethylaniline.monooxygenase..N.oxide.forming...EC.1.14.13.8.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"K00486..KMO..kynurenine.3.monooxygenase..EC.1.14.13.9.","1","0","0","1","2","0","0","2","1","1","1","0","0","0","0"
"K00491..nos..nitric.oxide.synthase..bacterial..EC.1.14.14.47.","6","5","2","0","2","4","0","1","2","0","4","2","0","2","2"
"K00496..alkB1_2..alkM..alkane.1.monooxygenase..EC.1.14.15.3.","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1"
"K00500..phhA..PAH..phenylalanine.4.hydroxylase..EC.1.14.16.1.","0","0","0","0","1","2","1","2","0","0","0","0","0","0","0"
"K00505..TYR..tyrosinase..EC.1.14.18.1.","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"K00507..SCD..desC..stearoyl.CoA.desaturase..Delta.9.desaturase...EC.1.14.19.1.","2","2","3","1","1","1","0","1","0","1","0","0","1","0","1"
"K00511..SQLE..ERG1..squalene.monooxygenase..EC.1.14.14.17.","3","0","1","1","0","0","0","0","0","2","1","0","0","0","0"
"K00515..BCMO1..BCDO1..beta.carotene.15.15..dioxygenase..EC.1.13.11.63.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K00520..merA..mercuric.reductase..EC.1.16.1.1.","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00525..E1.17.4.1A..nrdA..nrdE..ribonucleoside.diphosphate.reductase.alpha.chain..EC.1.17.4.1.","22","30"," 5"," 8","18"," 5"," 2"," 2"," 8"," 1"," 3"," 3"," 4"," 6"," 1"
"K00526..E1.17.4.1B..nrdB..nrdF..ribonucleoside.diphosphate.reductase.beta.chain..EC.1.17.4.1.","7","7","1","3","6","1","1","3","0","4","2","3","1","1","3"
"K00528..fpr..ferredoxin.flavodoxin...NADP..reductase..EC.1.18.1.2.1.19.1.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00529..hcaD..3.phenylpropionate.trans.cinnamate.dioxygenase.ferredoxin.reductase.component..EC.1.18.1.3.","1","1","2","2","1","1","0","0","0","0","1","0","1","1","0"
"K00532..E1.12.7.2..ferredoxin.hydrogenase..EC.1.12.7.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00533..E1.12.7.2L..ferredoxin.hydrogenase.large.subunit..EC.1.12.7.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00537..arsC..arsenate.reductase..glutaredoxin...EC.1.20.4.1.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"K00540..fqr..F420H.2..dependent.quinone.reductase..EC.1.1.98...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00545..COMT..catechol.O.methyltransferase..EC.2.1.1.6.","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"K00547..mmuM..BHMT2..homocysteine.S.methyltransferase..EC.2.1.1.10.","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0"
"K00548..metH..MTR..5.methyltetrahydrofolate..homocysteine.methyltransferase..EC.2.1.1.13.","20","11"," 4"," 3","16","16"," 2"," 5"," 8"," 5"," 9"," 9"," 8"," 1"," 7"
"K00549..metE..5.methyltetrahydropteroyltriglutamate..homocysteine.methyltransferase..EC.2.1.1.14.","4","4","1","1","3","0","0","1","0","0","0","0","0","0","0"
"K00551..PEMT..phosphatidylethanolamine.phosphatidyl.N.methylethanolamine.N.methyltransferase..EC.2.1.1.17.2.1.1.71.","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"K00554..trmD..tRNA..guanine37.N1..methyltransferase..EC.2.1.1.228.","1","7","0","4","6","0","0","0","0","0","0","0","0","0","1"
"K00555..TRMT1..trm1..tRNA..guanine26.N2.guanine27.N2..dimethyltransferase..EC.2.1.1.215.2.1.1.216.","0","0","3","0","2","0","0","0","1","0","1","1","2","0","1"
"K00557..trmA..tRNA..uracil.5...methyltransferase..EC.2.1.1.35.","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0"
"K00558..DNMT1..dcm..DNA..cytosine.5..methyltransferase.1..EC.2.1.1.37."," 9"," 8"," 1"," 8","17"," 2"," 3"," 2"," 2"," 2"," 4"," 2"," 2"," 5"," 1"
"K00560..thyA..TYMS..thymidylate.synthase..EC.2.1.1.45."," 5","12"," 9"," 8"," 5"," 7"," 4"," 1"," 2"," 9"," 7"," 3"," 6"," 5"," 5"
"K00563..rlmA1..23S.rRNA..guanine745.N1..methyltransferase..EC.2.1.1.187.","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K00564..rsmC..16S.rRNA..guanine1207.N2..methyltransferase..EC.2.1.1.172.","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"K00566..mnmA..trmU..tRNA.uridine.2.sulfurtransferase..EC.2.8.1.13.","0","3","1","0","5","0","0","0","0","0","0","1","1","0","1"
"K00567..ogt..MGMT..methylated.DNA..protein..cysteine.S.methyltransferase..EC.2.1.1.63.","4","3","0","2","3","0","0","0","0","0","0","0","2","0","0"
"K00568..ubiG..2.polyprenyl.6.hydroxyphenyl.methylase...3.demethylubiquinone.9.3.methyltransferase..EC.2.1.1.222.2.1.1.64.","1","2","0","0","2","0","0","2","0","1","0","1","0","0","0"
"K00569..TPMT..tpmT..thiopurine.S.methyltransferase..EC.2.1.1.67.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00570..pmtA..phosphatidylethanolamine.phosphatidyl.N.methylethanolamine.N.methyltransferase..EC.2.1.1.17.2.1.1.71.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00571..E2.1.1.72..site.specific.DNA.methyltransferase..adenine.specific...EC.2.1.1.72.","2","2","0","0","0","1","0","2","0","0","0","0","0","1","0"
"K00573..E2.1.1.77..pcm..protein.L.isoaspartate.D.aspartate..O.methyltransferase..EC.2.1.1.77.","0","0","0","0","1","0","0","0","1","2","0","1","0","1","0"
"K00574..cfa..cyclopropane.fatty.acyl.phospholipid.synthase..EC.2.1.1.79.","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K00575..cheR..chemotaxis.protein.methyltransferase.CheR..EC.2.1.1.80.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K00586..DPH5..diphthine.methyl.ester.synthase..EC.2.1.1.314.","0","0","0","0","0","1","1","0","0","0","0","0","0","2","1"
"K00587..ICMT..STE14..protein.S.isoprenylcysteine.O.methyltransferase..EC.2.1.1.100.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00588..E2.1.1.104..caffeoyl.CoA.O.methyltransferase..EC.2.1.1.104.","2","3","0","0","0","0","0","1","0","1","0","0","0","0","0"
"K00594..xyoA..aldO..alditol.oxidase..EC.1.1.3.41.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"K00595..cobL.cbiET..precorrin.6B.C5.15.methyltransferase...cobalt.precorrin.6B.C5.C15.methyltransferase..EC.2.1.1.132.2.1.1.289.2.1.1.196.","1","0","0","0","0","1","0","1","1","1","1","0","0","1","0"
"K00598..tam..trans.aconitate.2.methyltransferase..EC.2.1.1.144.","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"K00600..glyA..SHMT..glycine.hydroxymethyltransferase..EC.2.1.2.1."," 8","11"," 8"," 6"," 9"," 4"," 2"," 6"," 8"," 6"," 3"," 7"," 2"," 4"," 6"
"K00602..purH..phosphoribosylaminoimidazolecarboxamide.formyltransferase...IMP.cyclohydrolase..EC.2.1.2.3.3.5.4.10.","11","17"," 5"," 7","10"," 7"," 3"," 3"," 5"," 6"," 7"," 9"," 2"," 4"," 4"
"K00603..fctD..glutamate.formiminotransferase...5.formyltetrahydrofolate.cyclo.ligase..EC.2.1.2.5.6.3.3.2.","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0"
"K00604..MTFMT..fmt..methionyl.tRNA.formyltransferase..EC.2.1.2.9.","5","9","5","0","9","0","0","0","2","0","1","0","0","1","0"
"K00605..gcvT..AMT..aminomethyltransferase..EC.2.1.2.10.","2","0","4","0","5","0","2","2","0","1","1","2","1","0","2"
"K00606..panB..3.methyl.2.oxobutanoate.hydroxymethyltransferase..EC.2.1.2.11.","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K00608..pyrBI..aspartate.carbamoyltransferase..EC.2.1.3.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00609..pyrB..PYR2..aspartate.carbamoyltransferase.catalytic.subunit..EC.2.1.3.2.","1","6","1","0","3","0","1","0","3","2","0","2","0","0","0"
"K00610..pyrI..aspartate.carbamoyltransferase.regulatory.subunit","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K00611..OTC..argF..argI..ornithine.carbamoyltransferase..EC.2.1.3.3.","2","0","0","1","1","0","0","2","3","0","1","1","1","0","2"
"K00613..GATM..glycine.amidinotransferase..EC.2.1.4.1.","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1"
"K00615..E2.2.1.1..tktA..tktB..transketolase..EC.2.2.1.1.","16","21"," 3"," 8"," 9"," 2"," 2"," 4"," 2"," 2"," 5"," 5"," 8"," 4"," 8"
"K00616..E2.2.1.2..talA..talB..transaldolase..EC.2.2.1.2."," 5"," 6"," 9"," 6"," 7"," 5"," 7","12"," 7"," 7"," 5"," 7"," 5"," 6"," 9"
"K00620..argJ..glutamate.N.acetyltransferase...amino.acid.N.acetyltransferase..EC.2.3.1.35.2.3.1.1.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00624..E2.3.1.7..carnitine.O.acetyltransferase..EC.2.3.1.7.","0","1","0","0","1","0","1","0","1","0","1","1","0","3","1"
"K00625..E2.3.1.8..pta..phosphate.acetyltransferase..EC.2.3.1.8.","1","4","0","3","7","0","0","0","0","0","0","0","0","0","0"
"K00626..ACAT..atoB..acetyl.CoA.C.acetyltransferase..EC.2.3.1.9."," 5"," 9"," 8"," 1"," 3"," 1"," 7"," 9"," 7"," 8"," 8"," 9"," 6"," 4","13"
"K00627..DLAT..aceF..pdhC..pyruvate.dehydrogenase.E2.component..dihydrolipoamide.acetyltransferase...EC.2.3.1.12.","3","5","5","2","3","2","2","4","2","2","0","1","2","1","3"
"K00631..plsB..glycerol.3.phosphate.O.acyltransferase..EC.2.3.1.15.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00632..fadA..fadI..acetyl.CoA.acyltransferase..EC.2.3.1.16.","3","8","2","3","5","4","6","2","1","6","5","8","5","7","4"
"K00633..lacA..galactoside.O.acetyltransferase..EC.2.3.1.18.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00634..ptb..phosphate.butyryltransferase..EC.2.3.1.19.","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"K00635..tgs..wax.dgat..diacylglycerol.O.acyltransferase...wax.synthase..EC.2.3.1.20.2.3.1.75.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00639..kbl..GCAT..glycine.C.acetyltransferase..EC.2.3.1.29."," 6","10"," 7"," 4"," 7"," 7"," 3"," 7"," 2"," 2"," 2"," 2"," 3"," 5"," 6"
"K00640..cysE..serine.O.acetyltransferase..EC.2.3.1.30.","11"," 5"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"K00641..metX..homoserine.O.acetyltransferase.O.succinyltransferase..EC.2.3.1.31.2.3.1.46.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00643..E2.3.1.37..ALAS..5.aminolevulinate.synthase..EC.2.3.1.37.","0","2","1","2","3","2","1","0","1","1","0","3","2","1","1"
"K00645..fabD..MCAT..MCT1...acyl.carrier.protein..S.malonyltransferase..EC.2.3.1.39.","5","6","0","0","5","1","0","0","3","1","0","1","1","0","1"
"K00647..fabB..3.oxoacyl..acyl.carrier.protein..synthase.I..EC.2.3.1.41.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K00648..fabH..3.oxoacyl..acyl.carrier.protein..synthase.III..EC.2.3.1.180.","7","6","0","0","6","0","0","0","0","0","0","0","0","0","1"
"K00651..metA..homoserine.O.succinyltransferase.O.acetyltransferase..EC.2.3.1.46.2.3.1.31.","2","5","0","0","7","0","0","0","0","0","0","0","0","0","0"
"K00652..bioF..8.amino.7.oxononanoate.synthase..EC.2.3.1.47.","5","3","0","2","1","1","4","1","1","2","1","1","1","0","1"
"K00654..SPT..serine.palmitoyltransferase..EC.2.3.1.50.","2","0","0","3","3","2","1","1","0","1","1","3","0","3","1"
"K00655..plsC..1.acyl.sn.glycerol.3.phosphate.acyltransferase..EC.2.3.1.51.","2","0","0","3","8","0","0","2","3","0","0","1","1","1","1"
"K00656..E2.3.1.54..pflD..formate.C.acetyltransferase..EC.2.3.1.54.","8","8","2","2","4","0","1","0","0","0","0","0","0","0","0"
